"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 05:00","2020","06","02","05:00","8,4","","6,4","","87","","","","11","","7","","48,3","","101,27","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 06:00","2020","06","02","06:00","9,3","","7,0","","85","","","","10","","10","","48,3","","101,24","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 07:00","2020","06","02","07:00","10,0","","6,0","","76","","","","10","","9","","48,3","","101,23","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 08:00","2020","06","02","08:00","10,4","","6,2","","75","","","","10","","13","","48,3","","101,15","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 09:00","2020","06","02","09:00","11,3","","6,4","","71","","","","10","","8","","48,3","","101,12","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 10:00","2020","06","02","10:00","12,9","","7,0","","67","","","","13","","13","","48,3","","101,02","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 11:00","2020","06","02","11:00","14,7","","7,8","","63","","","","14","","13","","48,3","","100,91","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 12:00","2020","06","02","12:00","16,1","","7,4","","56","","","","18","","8","","48,3","","100,82","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 13:00","2020","06","02","13:00","15,6","","8,0","","60","","","","3","","4","","48,3","","100,76","","","","","","Pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 14:00","2020","06","02","14:00","16,0","","9,4","","65","","","","2","","5","","48,3","","100,68","","","","","","Pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 15:00","2020","06","02","15:00","16,2","","7,8","","57","","","","9","","3","","48,3","","100,60","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 16:00","2020","06","02","16:00","16,6","","7,8","","56","","","","12","","8","","48,3","","100,53","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 17:00","2020","06","02","17:00","16,7","","7,5","","54","","","","10","","7","","48,3","","100,47","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 18:00","2020","06","02","18:00","16,6","","7,6","","55","","","","13","","7","","48,3","","100,46","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 19:00","2020","06","02","19:00","16,0","","9,0","","63","","","","11","","9","","48,3","","100,45","","","","","","Averses de pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 20:00","2020","06","02","20:00","14,8","","10,1","","73","","","","27","","5","","24,1","","100,43","","","","","","Averses de pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 21:00","2020","06","02","21:00","13,7","","10,4","","80","","","","35","","5","","16,1","","100,45","","","","","","Averses de pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 22:00","2020","06","02","22:00","13,3","","10,7","","84","","","","10","","11","","24,1","","100,33","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-02 23:00","2020","06","02","23:00","13,2","","10,6","","85","","","","11","","7","","24,1","","100,29","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 00:00","2020","06","03","00:00","13,2","","10,6","","84","","","","10","","6","","24,1","","100,18","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 01:00","2020","06","03","01:00","12,6","","10,1","","85","","","","1","","7","","24,1","","100,10","","","","","","Averses de pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 02:00","2020","06","03","02:00","11,7","","10,1","","90","","","","2","","10","","24,1","","100,08","","","","","","Pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 03:00","2020","06","03","03:00","11,8","","10,4","","92","","","","1","","5","","24,1","","100,01","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 04:00","2020","06","03","04:00","11,5","","10,0","","91","","","","2","","9","","24,1","","99,97","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 05:00","2020","06","03","05:00","11,6","","10,1","","90","","","","1","","7","","24,1","","99,92","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 06:00","2020","06","03","06:00","11,1","","9,7","","91","","","","2","","13","","24,1","","99,96","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 07:00","2020","06","03","07:00","11,0","","9,9","","93","","","","2","","12","","24,1","","99,93","","","","","","Bruine"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 08:00","2020","06","03","08:00","11,6","","10,0","","90","","","","2","","10","","24,1","","99,89","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 09:00","2020","06","03","09:00","12,5","","10,3","","86","","","","3","","7","","16,1","","99,85","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 10:00","2020","06","03","10:00","13,0","","10,4","","84","","","","4","","8","","16,1","","99,77","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 11:00","2020","06","03","11:00","13,3","","10,7","","84","","","","36","","4","","19,3","","99,74","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 12:00","2020","06","03","12:00","13,2","","10,9","","86","","","","35","","4","","4,8","","99,71","","","","","","Bruine,Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 13:00","2020","06","03","13:00","13,7","","11,6","","87","","","","33","","5","","12,9","","99,69","","","","","","Bruine"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 14:00","2020","06","03","14:00","14,5","","11,5","","82","","","","28","","13","","19,3","","99,74","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 15:00","2020","06","03","15:00","15,1","","11,9","","81","","","","27","","10","","24,1","","99,76","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 16:00","2020","06","03","16:00","15,8","","11,5","","75","","","","26","","18","","24,1","","99,74","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 17:00","2020","06","03","17:00","15,9","","12,2","","79","","","","28","","13","","24,1","","99,74","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 18:00","2020","06","03","18:00","16,1","","12,1","","77","","","","30","","13","","24,1","","99,75","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 19:00","2020","06","03","19:00","16,1","","12,3","","78","","","","33","","8","","24,1","","99,80","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 20:00","2020","06","03","20:00","15,5","","12,2","","81","","","","25","","10","","24,1","","99,82","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 21:00","2020","06","03","21:00","15,3","","11,8","","80","","","","26","","14","","24,1","","99,89","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 22:00","2020","06","03","22:00","13,7","","11,4","","86","","","","27","","9","","24,1","","99,91","","","","","","Dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-03 23:00","2020","06","03","23:00","13,5","","11,8","","89","","","","30","","8","","24,1","","99,97","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 00:00","2020","06","04","00:00","12,5","","11,4","","93","","","","26","","6","","24,1","","100,01","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 01:00","2020","06","04","01:00","11,6","","10,9","","95","","","","25","","11","","24,1","","100,05","","","","","","Dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 02:00","2020","06","04","02:00","12,9","","11,6","","91","","","","27","","9","","24,1","","100,09","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 03:00","2020","06","04","03:00","11,8","","10,8","","93","","","","23","","7","","24,1","","100,07","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 04:00","2020","06","04","04:00","12,0","","11,2","","94","","","","23","","6","","48,3","","100,11","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 05:00","2020","06","04","05:00","12,7","","11,8","","94","","","","22","","9","","24,1","","100,19","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 06:00","2020","06","04","06:00","14,3","","12,7","","90","","","","20","","10","","24,1","","100,26","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 07:00","2020","06","04","07:00","15,4","","12,8","","84","","","","21","","13","","24,1","","100,31","","","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 08:00","2020","06","04","08:00","16,3","","12,7","","79","","","","20","","12","","24,1","","100,30","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 09:00","2020","06","04","09:00","17,7","","13,7","","77","","","","18","","12","","24,1","","100,31","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 10:00","2020","06","04","10:00","20,7","","14,0","","65","","","","22","","12","","48,3","","100,34","","","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 11:00","2020","06","04","11:00","20,9","","14,0","","64","","","","18","","14","","48,3","","100,35","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 12:00","2020","06","04","12:00","23,2","","14,7","","58","","","","19","","20","","48,3","","100,29","","27","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 13:00","2020","06","04","13:00","24,0","","15,6","","59","","","","22","","27","","48,3","","100,28","","28","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 14:00","2020","06","04","14:00","23,3","","14,6","","58","","","","21","","25","","48,3","","100,26","","27","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 15:00","2020","06","04","15:00","25,2","","14,7","","52","","","","22","","15","","48,3","","100,22","","29","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 16:00","2020","06","04","16:00","25,4","","14,6","","50","","","","22","","28","","48,3","","100,23","","29","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 17:00","2020","06","04","17:00","26,2","","7,7","","30","","","","26","","30","","48,3","","100,25","","26","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 18:00","2020","06","04","18:00","25,0","","9,4","","37","","","","26","","21","","48,3","","100,31","","26","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 19:00","2020","06","04","19:00","23,9","","9,6","","40","","","","26","","13","","48,3","","100,35","","25","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 20:00","2020","06","04","20:00","21,9","","9,9","","46","","","","25","","8","","48,3","","100,37","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 21:00","2020","06","04","21:00","19,9","","10,0","","53","","","","33","","7","","24,1","","100,43","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 22:00","2020","06","04","22:00","18,6","","8,8","","52","","","","3","","13","","24,1","","100,49","","","","","","Dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-04 23:00","2020","06","04","23:00","17,7","","8,1","","53","","","","4","","10","","24,1","","100,51","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 00:00","2020","06","05","00:00","17,3","","8,4","","55","","","","6","","7","","24,1","","100,53","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 01:00","2020","06","05","01:00","18,6","","7,7","","48","","","","11","","8","","24,1","","100,50","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 02:00","2020","06","05","02:00","17,8","","7,8","","51","","","","11","","10","","24,1","","100,44","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 03:00","2020","06","05","03:00","17,1","","8,0","","54","","","","14","","8","","24,1","","100,44","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 04:00","2020","06","05","04:00","15,9","","8,5","","61","","","","16","","8","","24,1","","100,46","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 05:00","2020","06","05","05:00","15,4","","9,2","","66","","","","10","","9","","24,1","","100,47","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 06:00","2020","06","05","06:00","18,4","","9,1","","54","","","","13","","3","","24,1","","100,47","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 07:00","2020","06","05","07:00","18,8","","10,7","","59","","","","19","","4","","24,1","","100,46","","","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 08:00","2020","06","05","08:00","21,3","","12,8","","58","","","","19","","10","","24,1","","100,44","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 09:00","2020","06","05","09:00","23,4","","15,4","","60","","","","21","","11","","48,3","","100,39","","28","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 10:00","2020","06","05","10:00","25,1","","14,4","","51","","","","27","","18","","48,3","","100,40","","29","","","","Dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 11:00","2020","06","05","11:00","26,8","","11,1","","37","","","","29","","24","","48,3","","100,42","","29","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 12:00","2020","06","05","12:00","27,6","","11,3","","36","","","","25","","21","","48,3","","100,42","","30","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 13:00","2020","06","05","13:00","28,1","","12,0","","36","","","","25","","22","","48,3","","100,38","","30","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 14:00","2020","06","05","14:00","29,2","","10,6","","31","","","","25","","25","","48,3","","100,36","","31","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 15:00","2020","06","05","15:00","29,6","","10,1","","29","","","","24","","27","","48,3","","100,33","","31","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 16:00","2020","06","05","16:00","30,2","","10,6","","29","","","","27","","18","","48,3","","100,28","","32","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 17:00","2020","06","05","17:00","29,5","","9,2","","28","","","","24","","22","","48,3","","100,23","","30","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 18:00","2020","06","05","18:00","27,4","","10,6","","34","","","","22","","17","","48,3","","100,25","","29","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 19:00","2020","06","05","19:00","26,4","","11,2","","38","","","","22","","11","","48,3","","100,27","","28","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 20:00","2020","06","05","20:00","25,1","","11,5","","42","","","","22","","11","","24,1","","100,30","","27","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 21:00","2020","06","05","21:00","23,6","","14,3","","56","","","","32","","18","","24,1","","100,33","","27","","","","Averses de pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 22:00","2020","06","05","22:00","18,7","","16,0","","84","","","","3","","7","","16,1","","100,37","","","","","","Averses de pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-05 23:00","2020","06","05","23:00","18,8","","16,6","","87","","","","33","","13","","24,1","","100,31","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 00:00","2020","06","06","00:00","18,6","","16,0","","85","","","","3","","3","","24,1","","100,24","","","","","","Orages,Averses de pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 01:00","2020","06","06","01:00","18,1","","16,8","","92","","","","17","","14","","24,1","","100,24","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 02:00","2020","06","06","02:00","18,0","","16,5","","91","","","","16","","7","","24,1","","100,16","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 03:00","2020","06","06","03:00","17,9","","16,7","","93","","","","36","","10","","24,1","","100,21","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 04:00","2020","06","06","04:00","18,1","","17,1","","94","","","","3","","11","","24,1","","100,16","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 05:00","2020","06","06","05:00","18,2","","17,4","","95","","","","3","","7","","48,3","","100,19","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 06:00","2020","06","06","06:00","18,4","","16,6","","90","","","","35","","14","","48,3","","100,24","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 07:00","2020","06","06","07:00","19,8","","15,2","","75","","","","3","","11","","24,1","","100,22","","","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 08:00","2020","06","06","08:00","21,4","","13,8","","62","","","","3","","9","","24,1","","100,24","","25","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 09:00","2020","06","06","09:00","22,5","","13,6","","57","","","","28","","3","","48,3","","100,22","","26","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 10:00","2020","06","06","10:00","23,5","","15,2","","59","","","","21","","17","","48,3","","100,23","","28","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 11:00","2020","06","06","11:00","24,6","","12,7","","47","","","","25","","21","","48,3","","100,24","","27","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 12:00","2020","06","06","12:00","24,0","","11,2","","44","","","","29","","26","","48,3","","100,19","","26","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 13:00","2020","06","06","13:00","25,6","","10,6","","38","","","","29","","23","","48,3","","100,14","","27","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 14:00","2020","06","06","14:00","24,9","","9,8","","38","","","","29","","24","","48,3","","100,15","","26","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 15:00","2020","06","06","15:00","20,5","","10,8","","54","","","","32","","24","","48,3","","100,29","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 16:00","2020","06","06","16:00","19,8","","10,8","","56","","","","31","","23","","48,3","","100,24","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 17:00","2020","06","06","17:00","20,7","","11,9","","57","","","","31","","16","","48,3","","100,34","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 18:00","2020","06","06","18:00","20,3","","10,4","","53","","","","35","","25","","48,3","","100,47","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 19:00","2020","06","06","19:00","18,8","","8,0","","49","","","","3","","30","","48,3","","100,54","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 20:00","2020","06","06","20:00","18,2","","8,2","","52","","","","2","","19","","24,1","","100,61","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 21:00","2020","06","06","21:00","17,6","","7,6","","52","","","","1","","19","","24,1","","100,71","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 22:00","2020","06","06","22:00","15,8","","7,5","","57","","","","34","","8","","24,1","","100,75","","","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-06 23:00","2020","06","06","23:00","15,1","","7,9","","62","","","","32","","9","","24,1","","100,80","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-07 00:00","2020","06","07","00:00","14,1","","7,7","","65","","","","32","","9","","24,1","","100,81","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-07 01:00","2020","06","07","01:00","13,2","","7,7","","69","","","","32","","10","","24,1","","100,83","","","","","","Dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-07 02:00","2020","06","07","02:00","12,6","","7,5","","71","","","","33","","9","","24,1","","100,82","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-07 03:00","2020","06","07","03:00","11,5","","7,2","","75","","","","35","","10","","24,1","","100,84","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-07 04:00","2020","06","07","04:00","12,7","","6,9","","68","","","","33","","10","","48,3","","100,91","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-07 05:00","2020","06","07","05:00","13,1","","6,3","","63","","","","36","","14","","48,3","","100,95","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-07 06:00","2020","06","07","06:00","13,7","","6,0","","59","","","","1","","17","","48,3","","100,99","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-06-07 07:00","2020","06","07","07:00","14,6","","5,6","","55","","","","36","","23","","48,3","","101,07","","","","","","Généralement nuageux"
