"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-02 23:00","2020","05","02","23:00","12,7","","6,8","","67","","","","24","","23","","24,1","","100,50","","","","","","Pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 00:00","2020","05","03","00:00","11,5","","7,6","","77","","","","21","","9","","24,1","","100,40","","","","","","Pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 01:00","2020","05","03","01:00","11,1","","7,5","","78","","","","36","","1","","24,1","","100,30","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 02:00","2020","05","03","02:00","11,3","","7,6","","78","","","","14","","5","","24,1","","100,18","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 03:00","2020","05","03","03:00","11,2","","7,9","","80","","","","36","","1","","24,1","","100,17","","","","","","Pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 04:00","2020","05","03","04:00","11,0","","7,7","","80","","","","13","","12","","24,1","","100,05","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 05:00","2020","05","03","05:00","11,3","","6,5","","72","","","","13","","17","","48,3","","99,96","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 06:00","2020","05","03","06:00","11,3","","7,0","","74","","","","15","","19","","48,3","","99,95","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 07:00","2020","05","03","07:00","12,5","","7,2","","70","","","","21","","14","","48,3","","99,96","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 08:00","2020","05","03","08:00","13,1","","7,7","","69","","","","23","","14","","48,3","","99,97","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 09:00","2020","05","03","09:00","15,7","","8,3","","61","","","","22","","20","","48,3","","99,88","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 10:00","2020","05","03","10:00","16,1","","8,7","","61","","","","25","","29","","48,3","","99,93","","","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 11:00","2020","05","03","11:00","17,9","","8,6","","54","","","","29","","32","","48,3","","99,93","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 12:00","2020","05","03","12:00","18,7","","7,5","","48","","","","28","","25","","48,3","","99,88","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 13:00","2020","05","03","13:00","20,5","","5,9","","38","","","","25","","24","","48,3","","99,84","","","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 14:00","2020","05","03","14:00","20,2","","6,9","","42","","","","21","","24","","48,3","","99,74","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 15:00","2020","05","03","15:00","19,6","","5,2","","39","","","","22","","26","","48,3","","99,65","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 16:00","2020","05","03","16:00","14,7","","10,4","","75","","","","33","","28","","24,1","","99,69","","","","","","Averses de pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 17:00","2020","05","03","17:00","15,7","","10,6","","71","","","","7","","4","","48,3","","99,59","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 18:00","2020","05","03","18:00","15,6","","9,7","","67","","","","20","","13","","48,3","","99,56","","","","","","Averses de pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 19:00","2020","05","03","19:00","17,0","","7,4","","53","","","","23","","21","","48,3","","99,54","","","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 20:00","2020","05","03","20:00","14,9","","7,8","","62","","","","36","","26","","24,1","","99,72","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 21:00","2020","05","03","21:00","14,2","","5,6","","56","","","","32","","22","","24,1","","99,88","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 22:00","2020","05","03","22:00","12,7","","4,6","","58","","","","33","","16","","24,1","","99,93","","","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-03 23:00","2020","05","03","23:00","11,1","","4,6","","64","","","","33","","9","","24,1","","99,93","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 00:00","2020","05","04","00:00","9,9","","4,8","","70","","","","25","","8","","24,1","","99,97","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 01:00","2020","05","04","01:00","9,2","","4,2","","71","","","","26","","7","","24,1","","99,98","","","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 02:00","2020","05","04","02:00","9,1","","4,2","","71","","","","28","","10","","24,1","","99,95","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 03:00","2020","05","04","03:00","8,9","","3,7","","70","","","","29","","12","","24,1","","99,92","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 04:00","2020","05","04","04:00","7,6","","3,5","","75","","","","28","","11","","24,1","","99,93","","","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 05:00","2020","05","04","05:00","8,7","","3,5","","70","","","","30","","16","","24,1","","99,98","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 06:00","2020","05","04","06:00","8,7","","4,0","","72","","","","28","","16","","48,3","","100,02","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 07:00","2020","05","04","07:00","8,5","","4,3","","75","","","","30","","18","","48,3","","100,06","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 08:00","2020","05","04","08:00","8,8","","3,0","","67","","","","31","","21","","48,3","","100,10","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 09:00","2020","05","04","09:00","8,4","","2,4","","66","","","","32","","23","","24,1","","100,17","","","","","","Averses de pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 10:00","2020","05","04","10:00","7,6","","2,2","","69","","","","33","","22","","24,1","","100,25","","","","","","Averses de pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 11:00","2020","05","04","11:00","8,2","","1,1","","61","","","","30","","19","","24,1","","100,27","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 12:00","2020","05","04","12:00","8,9","","0,8","","56","","","","28","","19","","24,1","","100,29","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 13:00","2020","05","04","13:00","10,1","","0,9","","53","","","","27","","19","","24,1","","100,29","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 14:00","2020","05","04","14:00","11,3","","-0,2","","45","","","","32","","22","","48,3","","100,31","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 15:00","2020","05","04","15:00","10,5","","0,0","","48","","","","30","","31","","48,3","","100,34","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 16:00","2020","05","04","16:00","10,8","","-0,1","","47","","","","30","","22","","48,3","","100,41","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 17:00","2020","05","04","17:00","11,0","","-0,9","","44","","","","31","","27","","48,3","","100,44","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 18:00","2020","05","04","18:00","10,4","","-1,3","","44","","","","31","","28","","48,3","","100,47","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 19:00","2020","05","04","19:00","9,1","","-1,7","","46","","","","32","","23","","24,1","","100,57","","","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 20:00","2020","05","04","20:00","8,3","","-2,6","","46","","","","31","","23","","24,1","","100,67","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 21:00","2020","05","04","21:00","7,6","","-3,3","","46","","","","30","","22","","24,1","","100,75","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 22:00","2020","05","04","22:00","7,1","","-3,8","","46","","","","33","","21","","24,1","","100,77","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-04 23:00","2020","05","04","23:00","6,4","","-4,2","","47","","","","32","","22","","24,1","","100,75","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 00:00","2020","05","05","00:00","5,6","","-4,6","","48","","","","35","","21","","24,1","","100,75","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 01:00","2020","05","05","01:00","4,8","","-3,9","","54","","","","33","","18","","24,1","","100,79","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 02:00","2020","05","05","02:00","3,3","","-2,4","","67","","","","35","","21","","24,1","","100,79","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 03:00","2020","05","05","03:00","3,2","","-3,6","","61","","","","33","","18","","24,1","","100,77","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 04:00","2020","05","05","04:00","3,0","","-4,2","","59","","","","34","","17","","24,1","","100,80","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 05:00","2020","05","05","05:00","2,9","","-4,6","","58","","","","30","","18","","48,3","","100,88","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 06:00","2020","05","05","06:00","2,6","","-4,6","","59","","","","30","","16","","48,3","","100,93","","","","","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 07:00","2020","05","05","07:00","3,1","","-5,4","","54","","","","30","","21","","48,3","","100,94","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 08:00","2020","05","05","08:00","3,6","","-5,4","","52","","","","31","","20","","48,3","","100,98","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 09:00","2020","05","05","09:00","4,5","","-4,1","","54","","","","35","","23","","48,3","","100,98","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 10:00","2020","05","05","10:00","4,5","","-3,8","","55","","","","33","","17","","48,3","","101,00","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 11:00","2020","05","05","11:00","6,3","","-3,4","","50","","","","32","","14","","48,3","","100,97","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 12:00","2020","05","05","12:00","7,2","","-3,5","","46","","","","25","","17","","48,3","","100,93","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 13:00","2020","05","05","13:00","8,6","","-3,0","","44","","","","24","","13","","48,3","","100,91","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 14:00","2020","05","05","14:00","10,4","","-3,7","","37","","","","26","","18","","48,3","","100,88","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 15:00","2020","05","05","15:00","10,5","","-3,4","","37","","","","27","","16","","48,3","","100,86","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 16:00","2020","05","05","16:00","10,9","","-2,4","","39","","","","26","","5","","48,3","","100,85","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 17:00","2020","05","05","17:00","11,3","","-2,8","","37","","","","34","","12","","48,3","","100,86","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 18:00","2020","05","05","18:00","10,6","","-2,5","","40","","","","1","","8","","48,3","","100,91","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 19:00","2020","05","05","19:00","9,2","","-2,1","","45","","","","3","","13","","48,3","","100,97","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 20:00","2020","05","05","20:00","9,3","","-3,3","","41","","","","5","","5","","24,1","","101,00","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 21:00","2020","05","05","21:00","7,1","","-1,5","","54","","","","36","","1","","24,1","","101,02","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 22:00","2020","05","05","22:00","7,4","","-1,5","","53","","","","30","","5","","24,1","","100,99","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-05 23:00","2020","05","05","23:00","8,5","","-1,7","","48","","","","34","","5","","24,1","","100,97","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 00:00","2020","05","06","00:00","7,9","","-0,9","","54","","","","29","","4","","24,1","","100,95","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 01:00","2020","05","06","01:00","7,7","","-1,4","","52","","","","31","","4","","24,1","","100,94","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 02:00","2020","05","06","02:00","7,5","","-1,3","","54","","","","36","","10","","24,1","","100,95","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 03:00","2020","05","06","03:00","7,0","","-2,6","","50","","","","2","","15","","24,1","","100,99","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 04:00","2020","05","06","04:00","6,3","","-2,8","","52","","","","1","","13","","24,1","","101,00","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 05:00","2020","05","06","05:00","5,6","","-3,1","","54","","","","1","","16","","48,3","","101,04","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 06:00","2020","05","06","06:00","6,0","","-4,2","","48","","","","1","","19","","48,3","","101,03","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 07:00","2020","05","06","07:00","7,2","","-4,0","","45","","","","3","","16","","48,3","","101,01","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 08:00","2020","05","06","08:00","8,9","","-3,2","","42","","","","3","","13","","48,3","","100,98","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 09:00","2020","05","06","09:00","10,2","","-3,0","","39","","","","3","","12","","48,3","","100,95","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 10:00","2020","05","06","10:00","11,5","","-3,6","","34","","","","5","","8","","48,3","","100,91","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 11:00","2020","05","06","11:00","11,9","","-3,7","","33","","","","32","","10","","48,3","","100,85","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 12:00","2020","05","06","12:00","12,6","","-3,3","","33","","","","22","","23","","48,3","","100,79","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 13:00","2020","05","06","13:00","12,2","","-2,6","","35","","","","21","","9","","48,3","","100,74","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 14:00","2020","05","06","14:00","12,8","","-3,2","","33","","","","20","","11","","48,3","","100,66","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 15:00","2020","05","06","15:00","12,9","","-3,9","","31","","","","18","","16","","48,3","","100,59","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 16:00","2020","05","06","16:00","12,9","","-4,8","","29","","","","20","","12","","48,3","","100,53","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 17:00","2020","05","06","17:00","12,8","","-4,1","","30","","","","20","","17","","48,3","","100,51","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 18:00","2020","05","06","18:00","12,9","","-4,3","","30","","","","21","","9","","48,3","","100,49","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 19:00","2020","05","06","19:00","11,8","","-4,2","","32","","","","20","","5","","48,3","","100,50","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 20:00","2020","05","06","20:00","11,0","","-3,8","","35","","","","24","","5","","24,1","","100,53","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 21:00","2020","05","06","21:00","11,3","","-2,7","","37","","","","34","","9","","24,1","","100,54","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 22:00","2020","05","06","22:00","10,3","","-7,0","","29","","","","2","","16","","24,1","","100,52","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-06 23:00","2020","05","06","23:00","8,9","","-8,3","","29","","","","36","","15","","24,1","","100,50","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-07 00:00","2020","05","07","00:00","6,5","","-7,7","","36","","","","2","","13","","24,1","","100,45","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-07 01:00","2020","05","07","01:00","6,0","","-7,7","","37","","","","2","","14","","24,1","","100,42","","","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-07 02:00","2020","05","07","02:00","4,9","","-7,3","","41","","","","36","","11","","24,1","","100,39","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-07 03:00","2020","05","07","03:00","4,5","","-7,4","","42","","","","36","","9","","24,1","","100,36","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-07 04:00","2020","05","07","04:00","3,2","","-5,5","","53","","","","36","","5","","24,1","","100,32","","","","","","Dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-07 05:00","2020","05","07","05:00","2,7","","-5,6","","55","","","","1","","3","","48,3","","100,33","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-07 06:00","2020","05","07","06:00","5,7","","-6,2","","42","","","","35","","4","","48,3","","100,33","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-05-07 07:00","2020","05","07","07:00","7,5","","-5,7","","39","","","","36","","1","","48,3","","100,34","","","","","","Généralement nuageux"
