"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-02 10:00","2020","03","02","10:00","-4,5","","-7,5","","79","","","","1","","17","","48,3","","100,39","","","","-10","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-02 11:00","2020","03","02","11:00","-4,7","","-7,8","","79","","","","2","","14","","48,3","","100,30","","","","-10","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-02 12:00","2020","03","02","12:00","-2,1","","-6,4","","73","","","","2","","9","","48,3","","100,17","","","","-6","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-02 13:00","2020","03","02","13:00","-0,9","","-5,1","","73","","","","35","","7","","48,3","","100,07","","","","-3","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-02 14:00","2020","03","02","14:00","-0,9","","-4,9","","74","","","","36","","8","","24,1","","99,95","","","","-4","","Pluie verglaçante"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-02 15:00","2020","03","02","15:00","-0,8","","-3,0","","85","","","","35","","7","","4,8","","99,86","","","","-3","","Pluie verglaçante,Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-02 16:00","2020","03","02","16:00","-0,5","","-1,6","","92","","","","33","","7","","6,4","","99,88","","","","-3","","Pluie verglaçante,Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-02 17:00","2020","03","02","17:00","-0,3","","-1,2","","94","","","","35","","5","","4,8","","99,91","","","","-2","","Pluie verglaçante,Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-02 18:00","2020","03","02","18:00","0,0","","-0,8","","95","","","","36","","2","","4,8","","99,89","","","","-1","","Pluie verglaçante,Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-02 19:00","2020","03","02","19:00","2,7","","2,0","","95","","","","17","","17","","8,1","","99,87","","","","","","Pluie,Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-02 20:00","2020","03","02","20:00","3,5","","2,7","","94","","","","23","","14","","12,9","","99,86","","","","","","Pluie,Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-02 21:00","2020","03","02","21:00","3,6","","3,0","","95","","","","23","","7","","12,9","","99,89","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-02 22:00","2020","03","02","22:00","3,3","","2,8","","96","","","","22","","9","","9,7","","99,91","","","","","","Bruine,Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-02 23:00","2020","03","02","23:00","2,9","","2,4","","97","","","","22","","8","","8,1","","99,91","","","","","","Bruine,Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 00:00","2020","03","03","00:00","1,9","","1,4","","97","","","","24","","5","","9,7","","99,94","","","","","","Bruine,Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 01:00","2020","03","03","01:00","3,1","","2,6","","96","","","","21","","15","","12,9","","99,98","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 02:00","2020","03","03","02:00","2,8","","2,2","","96","","","","21","","13","","12,9","","100,01","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 03:00","2020","03","03","03:00","2,2","","1,5","","96","","","","23","","12","","19,3","","100,04","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 04:00","2020","03","03","04:00","2,2","","1,6","","95","","","","23","","13","","12,9","","100,09","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 05:00","2020","03","03","05:00","1,3","","0,7","","96","","","","23","","17","","12,9","","100,11","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 06:00","2020","03","03","06:00","1,1","","0,4","","95","","","","22","","15","","12,9","","100,12","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 07:00","2020","03","03","07:00","0,4","","-0,3","","95","","","","23","","9","","8,1","","100,11","","","","","","Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 08:00","2020","03","03","08:00","0,1","","-0,6","","95","","","","25","","20","","8,1","","100,19","","","","","","Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 09:00","2020","03","03","09:00","1,3","","-1,0","","85","","","","26","","13","","16,1","","100,18","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 10:00","2020","03","03","10:00","2,1","","-1,2","","78","","","","25","","11","","24,1","","100,21","","","","","","Dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 11:00","2020","03","03","11:00","2,7","","-1,6","","73","","","","25","","5","","24,1","","100,14","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 12:00","2020","03","03","12:00","3,1","","-1,8","","71","","","","14","","7","","24,1","","100,05","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 13:00","2020","03","03","13:00","3,8","","-2,6","","63","","","","36","","2","","24,1","","99,95","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 14:00","2020","03","03","14:00","4,8","","-2,6","","59","","","","9","","4","","24,1","","99,87","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 15:00","2020","03","03","15:00","4,6","","-0,8","","68","","","","6","","12","","24,1","","99,73","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 16:00","2020","03","03","16:00","4,0","","-0,4","","73","","","","4","","21","","24,1","","99,55","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 17:00","2020","03","03","17:00","3,9","","-0,8","","72","","","","6","","18","","24,1","","99,43","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 18:00","2020","03","03","18:00","2,8","","-0,2","","81","","","","4","","22","","24,1","","99,34","","","","","","Pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 19:00","2020","03","03","19:00","1,8","","0,0","","88","","","","3","","27","","8,1","","99,23","","","","","","Pluie,Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 20:00","2020","03","03","20:00","1,4","","0,1","","91","","","","4","","30","","8,1","","99,07","","","","","","Pluie,Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 21:00","2020","03","03","21:00","1,4","","0,2","","92","","","","4","","34","","6,4","","98,88","","","","","","Pluie,Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 22:00","2020","03","03","22:00","1,4","","0,4","","93","","","","4","","25","","6,4","","98,71","","","","","","Pluie,Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-03 23:00","2020","03","03","23:00","1,4","","0,6","","95","","","","4","","12","","9,7","","98,58","","","","","","Pluie,Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 00:00","2020","03","04","00:00","1,1","","0,5","","95","","","","3","","4","","6,4","","98,54","","","","","","Pluie,Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 01:00","2020","03","04","01:00","2,3","","1,6","","95","","","","24","","40","","9,7","","98,59","","","","","","Pluie,Brouillard"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 02:00","2020","03","04","02:00","1,5","","0,5","","93","","","","24","","45","","19,3","","98,64","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 03:00","2020","03","04","03:00","1,8","","0,0","","88","","","","25","","39","","24,1","","98,66","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 04:00","2020","03","04","04:00","2,1","","0,1","","86","","","","26","","39","","19,3","","98,75","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 05:00","2020","03","04","05:00","2,3","","-0,2","","83","","","","26","","35","","24,1","","98,88","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 06:00","2020","03","04","06:00","2,3","","-0,5","","82","","","","25","","37","","24,1","","99,03","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 07:00","2020","03","04","07:00","2,1","","-0,7","","82","","","","26","","35","","24,1","","99,19","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 08:00","2020","03","04","08:00","2,0","","-0,9","","81","","","","26","","32","","24,1","","99,32","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 09:00","2020","03","04","09:00","1,7","","-0,5","","85","","","","26","","32","","16,1","","99,36","","","","","","Pluie"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 10:00","2020","03","04","10:00","2,5","","-1,8","","73","","","","26","","34","","48,3","","99,37","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 11:00","2020","03","04","11:00","2,8","","-2,6","","67","","","","26","","35","","24,1","","99,45","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 12:00","2020","03","04","12:00","2,6","","-3,6","","64","","","","26","","39","","24,1","","99,53","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 13:00","2020","03","04","13:00","2,9","","-4,1","","60","","","","27","","38","","24,1","","99,56","","","","","","Averses de neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 14:00","2020","03","04","14:00","3,2","","-3,2","","63","","","","26","","35","","24,1","","99,60","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 15:00","2020","03","04","15:00","3,4","","-3,0","","63","","","","28","","39","","24,1","","99,69","","","","","","Averses de neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 16:00","2020","03","04","16:00","3,6","","-2,5","","64","","","","27","","39","","24,1","","99,80","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 17:00","2020","03","04","17:00","3,3","","-2,5","","66","","","","27","","25","","24,1","","99,91","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 18:00","2020","03","04","18:00","2,8","","-2,9","","66","","","","26","","22","","24,1","","100,02","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 19:00","2020","03","04","19:00","2,4","","-3,0","","67","","","","26","","23","","24,1","","100,13","","","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 20:00","2020","03","04","20:00","1,8","","-3,2","","69","","","","26","","14","","24,1","","100,19","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 21:00","2020","03","04","21:00","1,4","","-3,1","","72","","","","25","","21","","24,1","","100,23","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 22:00","2020","03","04","22:00","1,4","","-3,4","","71","","","","27","","15","","24,1","","100,29","","","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-04 23:00","2020","03","04","23:00","1,0","","-3,3","","73","","","","27","","15","","24,1","","100,35","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 00:00","2020","03","05","00:00","0,2","","-3,4","","77","","","","25","","15","","24,1","","100,41","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 01:00","2020","03","05","01:00","0,0","","-3,5","","77","","","","26","","19","","24,1","","100,56","","","","-5","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 02:00","2020","03","05","02:00","-0,2","","-3,6","","78","","","","27","","18","","24,1","","100,69","","","","-5","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 03:00","2020","03","05","03:00","-0,6","","-3,5","","81","","","","28","","16","","24,1","","100,77","","","","-5","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 04:00","2020","03","05","04:00","-1,3","","-4,0","","82","","","","29","","10","","24,1","","100,84","","","","-5","","Dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 05:00","2020","03","05","05:00","-1,5","","-3,9","","84","","","","29","","11","","24,1","","100,95","","","","-5","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 06:00","2020","03","05","06:00","-2,5","","-4,2","","88","","","","25","","15","","24,1","","101,08","","","","-7","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 07:00","2020","03","05","07:00","-2,4","","-4,4","","86","","","","24","","13","","24,1","","101,15","","","","-7","","Dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 08:00","2020","03","05","08:00","-0,7","","-3,1","","84","","","","24","","13","","24,1","","101,25","","","","-5","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 09:00","2020","03","05","09:00","0,5","","-3,0","","77","","","","25","","18","","24,1","","101,34","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 10:00","2020","03","05","10:00","1,3","","-2,6","","75","","","","23","","20","","24,1","","101,34","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 11:00","2020","03","05","11:00","1,9","","-2,6","","72","","","","24","","14","","48,3","","101,36","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 12:00","2020","03","05","12:00","2,3","","-2,6","","70","","","","24","","24","","48,3","","101,37","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 13:00","2020","03","05","13:00","1,9","","-2,3","","74","","","","22","","27","","48,3","","101,35","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 14:00","2020","03","05","14:00","2,4","","-2,3","","71","","","","24","","27","","48,3","","101,39","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 15:00","2020","03","05","15:00","2,4","","-2,1","","72","","","","23","","22","","48,3","","101,40","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 16:00","2020","03","05","16:00","2,2","","-2,5","","71","","","","24","","30","","48,3","","101,43","","","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 17:00","2020","03","05","17:00","2,0","","-2,6","","71","","","","24","","27","","48,3","","101,51","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 18:00","2020","03","05","18:00","1,4","","-2,8","","74","","","","25","","16","","48,3","","101,51","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 19:00","2020","03","05","19:00","1,4","","-2,9","","73","","","","26","","13","","24,1","","101,56","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 20:00","2020","03","05","20:00","0,8","","-2,8","","77","","","","26","","6","","24,1","","101,54","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 21:00","2020","03","05","21:00","0,2","","-3,2","","78","","","","28","","4","","24,1","","101,53","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 22:00","2020","03","05","22:00","-1,0","","-3,5","","83","","","","36","","2","","24,1","","101,52","","","","-2","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-05 23:00","2020","03","05","23:00","-1,0","","-3,5","","84","","","","24","","5","","24,1","","101,53","","","","-3","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 00:00","2020","03","06","00:00","-0,9","","-2,9","","86","","","","36","","2","","24,1","","101,51","","","","-2","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 01:00","2020","03","06","01:00","-1,3","","-3,0","","88","","","","3","","4","","24,1","","101,47","","","","-3","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 02:00","2020","03","06","02:00","-0,8","","-2,6","","87","","","","36","","1","","24,1","","101,42","","","","-1","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 03:00","2020","03","06","03:00","0,0","","-2,7","","82","","","","11","","7","","24,1","","101,37","","","","-2","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 04:00","2020","03","06","04:00","0,2","","-2,6","","81","","","","12","","6","","24,1","","101,37","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 05:00","2020","03","06","05:00","-0,1","","-2,8","","82","","","","11","","9","","24,1","","101,40","","","","-3","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 06:00","2020","03","06","06:00","-0,4","","-2,0","","89","","","","6","","12","","4,8","","101,42","","","","-4","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 07:00","2020","03","06","07:00","-0,6","","-2,2","","89","","","","5","","23","","6,4","","101,40","","","","-6","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 08:00","2020","03","06","08:00","-0,8","","-3,0","","86","","","","5","","29","","4,0","","101,44","","","","-7","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 09:00","2020","03","06","09:00","-1,1","","-2,6","","90","","","","3","","33","","2,8","","101,49","","","","-8","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 10:00","2020","03","06","10:00","-1,5","","-3,0","","90","","","","3","","32","","1,6","","101,50","","","","-9","","Neige,Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 11:00","2020","03","06","11:00","-1,5","","-3,3","","88","","","","4","","33","","2,0","","101,51","","","","-9","","Neige,Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 12:00","2020","03","06","12:00","-1,4","","-3,3","","87","","","","3","","33","","2,8","","101,48","","","","-9","","Neige,Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 13:00","2020","03","06","13:00","-1,0","","-3,9","","81","","","","4","","41","","24,1","","101,45","","","","-9","","Neige,Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 14:00","2020","03","06","14:00","-0,7","","-4,2","","77","","","","3","","39","","24,1","","101,44","","","","-8","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 15:00","2020","03","06","15:00","-0,2","","-4,9","","70","","","","4","","43","","24,1","","101,39","","","","-8","","Averses de neige,Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 16:00","2020","03","06","16:00","0,2","","-6,2","","62","","","","4","","34","","24,1","","101,51","","","","","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 17:00","2020","03","06","17:00","0,3","","-7,9","","54","","","","3","","34","","24,1","","101,54","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 18:00","2020","03","06","18:00","-0,3","","-8,2","","55","","","","3","","32","","24,1","","101,63","","","","-7","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 19:00","2020","03","06","19:00","-0,8","","-9,6","","51","","","","2","","30","","24,1","","101,62","","","","-8","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 20:00","2020","03","06","20:00","-1,5","","-10,6","","50","","","","2","","32","","24,1","","101,77","","","","-9","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 21:00","2020","03","06","21:00","-2,9","","-11,2","","53","","","","2","","38","","24,1","","101,84","","","","-11","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 22:00","2020","03","06","22:00","-3,8","","-12,1","","53","","","","2","","34","","24,1","","101,93","","","","-12","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-06 23:00","2020","03","06","23:00","-4,6","","-12,4","","54","","","","2","","34","","24,1","","101,96","","","","-13","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-07 00:00","2020","03","07","00:00","-5,1","","-13,2","","54","","","","2","","35","","24,1","","102,02","","","","-14","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-07 01:00","2020","03","07","01:00","-6,0","","-13,3","","56","","","","2","","30","","24,1","","102,06","","","","-14","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-03-07 02:00","2020","03","07","02:00","-6,5","","-13,7","","57","","","","2","","22","","20,9","","102,08","","","","-14","","ND"
