"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-07-01 00:00","2020","07","01","00:00","19,0","","15,8","","82","","","","3","","15","","24,1","","101,00","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-07-01 01:00","2020","07","01","01:00","18,7","","15,8","","83","","","","2","","14","","24,1","","100,97","","","","","","Dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-07-01 02:00","2020","07","01","02:00","18,4","","15,6","","84","","","","36","","15","","24,1","","100,94","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-07-01 03:00","2020","07","01","03:00","18,0","","15,4","","84","","","","1","","14","","24,1","","100,94","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-07-01 04:00","2020","07","01","04:00","17,2","","15,3","","88","","","","3","","11","","24,1","","100,92","","","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-07-01 05:00","2020","07","01","05:00","18,0","","15,8","","87","","","","2","","8","","24,1","","100,93","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-07-01 06:00","2020","07","01","06:00","19,6","","16,1","","80","","","","36","","11","","24,1","","100,92","","","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-07-01 07:00","2020","07","01","07:00","21,4","","16,5","","73","","","","4","","13","","48,3","","100,95","","26","","","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-07-01 08:00","2020","07","01","08:00","23,2","","16,8","","67","","","","4","","20","","48,3","","100,96","","28","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-07-01 09:00","2020","07","01","09:00","24,5","","17,1","","63","","","","4","","15","","24,1","","100,96","","30","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-07-01 10:00","2020","07","01","10:00","25,3","","16,5","","58","","","","4","","14","","24,1","","100,91","","30","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-07-01 11:00","2020","07","01","11:00","25,8","","16,9","","57","","","","31","","3","","24,1","","100,86","","31","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-07-01 12:00","2020","07","01","12:00","27,2","","16,0","","50","","","","33","","16","","24,1","","100,77","","32","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-07-01 13:00","2020","07","01","13:00","28,6","","16,3","","47","","","","5","","13","","24,1","","100,72","","33","","","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-07-01 14:00","2020","07","01","14:00","29,5","","15,0","","41","","","","2","","21","","24,1","","100,66","","33","","","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2020-07-01 15:00","2020","07","01","15:00","29,8","","14,9","","40","","","","4","","15","","24,1","","100,61","","34","","","","ND"
