"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 00:00","2018","02","02","00:00","-6,8","","-12,9","","62","","","","30","","24","","24,1","","100,75","","","","-14","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 01:00","2018","02","02","01:00","-8,2","","-15,2","","57","","","","31","","17","","24,1","","100,89","","","","-15","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 02:00","2018","02","02","02:00","-9,6","","-16,7","","57","","","","28","","19","","24,1","","100,97","","","","-17","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 03:00","2018","02","02","03:00","-10,6","","-17,4","","58","","","","30","","18","","24,1","","101,06","","","","-18","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 04:00","2018","02","02","04:00","-11,5","","-17,3","","63","","","","30","","19","","24,1","","101,09","","","","-20","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 05:00","2018","02","02","05:00","-13,3","","-20,4","","56","","","","29","","18","","24,1","","101,20","","","","-22","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 06:00","2018","02","02","06:00","-15,3","","-21,5","","59","","","","29","","21","","24,1","","101,26","","","","-25","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 07:00","2018","02","02","07:00","-16,4","","-22,0","","62","","","","28","","19","","24,1","","101,32","","","","-26","","Dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 08:00","2018","02","02","08:00","-16,8","","-22,2","","64","","","","31","","19","","24,1","","101,35","","","","-26","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 09:00","2018","02","02","09:00","-16,8","","-22,7","","61","","","","30","","19","","24,1","","101,41","","","","-26","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 10:00","2018","02","02","10:00","-16,3","","-23,2","","56","","","","28","","18","","24,1","","101,48","","","","-25","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 11:00","2018","02","02","11:00","-15,7","","-23,1","","54","","","","27","","16","","24,1","","101,49","","","","-24","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 12:00","2018","02","02","12:00","-15,1","","-23,4","","50","","","","29","","24","","24,1","","101,44","","","","-25","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 13:00","2018","02","02","13:00","-14,8","","-22,5","","53","","","","25","","32","","24,1","","101,40","","","","-26","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 14:00","2018","02","02","14:00","-14,2","","-22,1","","52","","","","28","","30","","24,1","","101,43","","","","-25","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 15:00","2018","02","02","15:00","-14,1","","-22,6","","49","","","","26","","27","","24,1","","101,51","","","","-24","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 16:00","2018","02","02","16:00","-14,4","","-22,6","","50","","","","26","","30","","24,1","","101,57","","","","-25","","Dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 17:00","2018","02","02","17:00","-15,1","","-22,9","","52","","","","27","","25","","24,1","","101,65","","","","-25","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 18:00","2018","02","02","18:00","-15,4","","-23,1","","52","","","","26","","26","","24,1","","101,75","","","","-26","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 19:00","2018","02","02","19:00","-16,1","","-23,3","","54","","","","27","","17","","24,1","","101,84","","","","-25","","Dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 20:00","2018","02","02","20:00","-17,0","","-23,4","","58","","","","26","","21","","24,1","","101,90","","","","-27","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 21:00","2018","02","02","21:00","-17,4","","-23,8","","58","","","","26","","21","","24,1","","101,94","","","","-27","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 22:00","2018","02","02","22:00","-17,7","","-23,8","","59","","","","26","","16","","24,1","","101,95","","","","-27","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-02 23:00","2018","02","02","23:00","-18,0","","-24,2","","59","","","","27","","13","","24,1","","101,96","","","","-26","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 00:00","2018","02","03","00:00","-18,3","","-24,2","","60","","","","27","","13","","24,1","","102,00","","","","-26","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 01:00","2018","02","03","01:00","-20,2","","-25,4","","64","","","","23","","11","","24,1","","102,03","","","","-28","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 02:00","2018","02","03","02:00","-20,3","","-25,5","","64","","","","23","","10","","24,1","","102,01","","","","-28","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 03:00","2018","02","03","03:00","-19,8","","-25,1","","63","","","","22","","7","","24,1","","102,00","","","","-25","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 04:00","2018","02","03","04:00","-20,8","","-25,5","","67","","","","26","","3","","24,1","","101,96","","","","-23","","Dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 05:00","2018","02","03","05:00","-20,6","","-25,5","","65","","","","24","","3","","24,1","","101,94","","","","-23","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 06:00","2018","02","03","06:00","-20,5","","-24,6","","70","","","","22","","7","","24,1","","101,95","","","","-26","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 07:00","2018","02","03","07:00","-19,3","","-23,4","","70","","","","21","","10","","24,1","","101,96","","","","-26","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 08:00","2018","02","03","08:00","-19,7","","-23,4","","73","","","","25","","5","","24,1","","101,99","","","","-24","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 09:00","2018","02","03","09:00","-18,1","","-22,5","","69","","","","36","","2","","24,1","","101,99","","","","-20","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 10:00","2018","02","03","10:00","-15,1","","-20,3","","65","","","","15","","8","","24,1","","101,99","","","","-20","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 11:00","2018","02","03","11:00","-13,3","","-18,9","","63","","","","20","","7","","24,1","","101,94","","","","-18","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 12:00","2018","02","03","12:00","-11,8","","-18,3","","59","","","","20","","9","","24,1","","101,87","","","","-17","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 13:00","2018","02","03","13:00","-11,4","","-17,5","","61","","","","20","","13","","24,1","","101,81","","","","-18","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 14:00","2018","02","03","14:00","-10,5","","-16,2","","63","","","","23","","9","","24,1","","101,75","","","","-15","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 15:00","2018","02","03","15:00","-9,6","","-15,6","","62","","","","20","","8","","24,1","","101,74","","","","-14","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 16:00","2018","02","03","16:00","-8,9","","-14,6","","64","","","","20","","10","","24,1","","101,73","","","","-14","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 17:00","2018","02","03","17:00","-8,7","","-13,3","","69","","","","15","","15","","24,1","","101,73","","","","-15","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 18:00","2018","02","03","18:00","-8,6","","-11,5","","80","","","","14","","12","","12,9","","101,74","","","","-14","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 19:00","2018","02","03","19:00","-8,2","","-10,4","","84","","","","15","","17","","4,8","","101,74","","","","-15","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 20:00","2018","02","03","20:00","-7,8","","-9,6","","87","","","","15","","12","","3,6","","101,72","","","","-13","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 21:00","2018","02","03","21:00","-7,4","","-9,4","","85","","","","15","","18","","6,4","","101,63","","","","-14","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 22:00","2018","02","03","22:00","-7,3","","-10,2","","80","","","","15","","16","","24,1","","101,59","","","","-14","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-03 23:00","2018","02","03","23:00","-6,8","","-10,9","","73","","","","16","","19","","24,1","","101,52","","","","-14","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 00:00","2018","02","04","00:00","-6,2","","-12,2","","63","","","","16","","24","","24,1","","101,44","","","","-14","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 01:00","2018","02","04","01:00","-6,7","","-8,7","","86","","","","15","","22","","2,8","","101,38","","","","-14","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 02:00","2018","02","04","02:00","-6,6","","-8,6","","86","","","","15","","25","","4,8","","101,29","","","","-14","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 03:00","2018","02","04","03:00","-6,4","","-8,2","","88","","","","15","","24","","3,6","","101,19","","","","-14","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 04:00","2018","02","04","04:00","-6,0","","-7,5","","89","","","","14","","23","","2,4","","101,06","","","","-13","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 05:00","2018","02","04","05:00","-5,3","","-7,0","","87","","","","14","","20","","8,1","","101,00","","","","-12","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 06:00","2018","02","04","06:00","-4,1","","-8,6","","71","","","","15","","26","","24,1","","100,96","","","","-11","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 07:00","2018","02","04","07:00","-3,5","","-8,3","","70","","","","16","","17","","12,9","","100,96","","","","-9","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 08:00","2018","02","04","08:00","-3,5","","-5,2","","88","","","","14","","19","","1,6","","100,98","","","","-9","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 09:00","2018","02","04","09:00","-3,6","","-5,1","","90","","","","15","","26","","1,6","","100,94","","","","-11","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 10:00","2018","02","04","10:00","-3,5","","-5,0","","90","","","","16","","28","","1,0","","100,92","","","","-11","","Neige,Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 11:00","2018","02","04","11:00","-2,8","","-4,2","","90","","","","15","","24","","1,6","","100,87","","","","-9","","Neige,Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 12:00","2018","02","04","12:00","-1,8","","-3,5","","88","","","","16","","27","","1,6","","100,75","","","","-8","","Neige,Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 13:00","2018","02","04","13:00","-1,2","","-2,5","","91","","","","16","","27","","1,6","","100,65","","","","-8","","Neige,Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 14:00","2018","02","04","14:00","-0,6","","-2,1","","90","","","","16","","29","","2,0","","100,57","","","","-7","","Neige,Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 15:00","2018","02","04","15:00","-0,4","","-1,7","","91","","","","16","","32","","2,0","","100,53","","","","-7","","Neige,Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 16:00","2018","02","04","16:00","-0,5","","-1,7","","92","","","","16","","27","","1,6","","100,53","","","","-7","","Neige,Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 17:00","2018","02","04","17:00","-0,6","","-1,8","","92","","","","15","","25","","2,4","","100,49","","","","-7","","Neige,Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 18:00","2018","02","04","18:00","-0,4","","-1,8","","90","","","","16","","25","","4,0","","100,47","","","","-6","","Neige,Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 19:00","2018","02","04","19:00","-0,8","","-1,9","","92","","","","15","","23","","2,8","","100,46","","","","-7","","Neige,Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 20:00","2018","02","04","20:00","-0,7","","-1,7","","93","","","","15","","21","","2,4","","100,37","","","","-6","","Neige,Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 21:00","2018","02","04","21:00","-0,4","","-1,5","","93","","","","16","","18","","8,1","","100,27","","","","-5","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 22:00","2018","02","04","22:00","-0,4","","-1,6","","92","","","","14","","16","","19,3","","100,17","","","","-5","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-04 23:00","2018","02","04","23:00","-0,6","","-1,8","","91","","","","15","","9","","19,3","","100,10","","","","-4","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 00:00","2018","02","05","00:00","-0,6","","-2,0","","91","","","","13","","7","","24,1","","100,01","","","","-3","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 01:00","2018","02","05","01:00","-1,3","","-2,3","","93","","","","14","","6","","24,1","","99,90","","","","-4","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 02:00","2018","02","05","02:00","-1,5","","-2,4","","93","","","","15","","7","","24,1","","99,88","","","","-4","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 03:00","2018","02","05","03:00","-1,5","","-2,3","","94","","","","15","","8","","19,3","","99,82","","","","-5","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 04:00","2018","02","05","04:00","-1,4","","-2,2","","94","","","","23","","8","","3,2","","99,80","","","","-4","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 05:00","2018","02","05","05:00","-2,5","","-3,5","","93","","","","27","","18","","4,8","","99,87","","","","-8","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 06:00","2018","02","05","06:00","-5,2","","-7,4","","84","","","","26","","33","","8,1","","100,05","","","","-14","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 07:00","2018","02","05","07:00","-7,9","","-10,9","","79","","","","26","","35","","16,1","","100,31","","","","-17","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 08:00","2018","02","05","08:00","-9,9","","-13,7","","74","","","","26","","26","","24,1","","100,64","","","","-19","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 09:00","2018","02","05","09:00","-11,1","","-15,5","","70","","","","27","","34","","24,1","","100,89","","","","-22","","Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 10:00","2018","02","05","10:00","-11,7","","-17,2","","64","","","","26","","35","","48,3","","101,06","","","","-22","","Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 11:00","2018","02","05","11:00","-11,9","","-18,3","","59","","","","26","","31","","48,3","","101,28","","","","-22","","Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 12:00","2018","02","05","12:00","-12,1","","-18,7","","58","","","","25","","38","","48,3","","101,36","","","","-23","","Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 13:00","2018","02","05","13:00","-11,7","","-18,4","","58","","","","26","","31","","48,3","","101,37","","","","-22","","Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 14:00","2018","02","05","14:00","-11,1","","-18,1","","57","","","","25","","31","","48,3","","101,45","","","","-21","","Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 15:00","2018","02","05","15:00","-11,0","","-17,5","","59","","","","24","","29","","48,3","","101,46","","","","-21","","Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 16:00","2018","02","05","16:00","-10,6","","-17,0","","60","","","","25","","30","","48,3","","101,56","","","","-20","","Dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 17:00","2018","02","05","17:00","-11,2","","-17,5","","60","","","","24","","24","","48,3","","101,58","","","","-20","","Poudrerie élevée"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 18:00","2018","02","05","18:00","-11,9","","-17,9","","61","","","","22","","14","","24,1","","101,65","","","","-19","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 19:00","2018","02","05","19:00","-12,3","","-17,8","","64","","","","22","","14","","24,1","","101,69","","","","-19","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 20:00","2018","02","05","20:00","-11,9","","-17,4","","64","","","","20","","16","","24,1","","101,73","","","","-19","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 21:00","2018","02","05","21:00","-12,0","","-16,8","","68","","","","22","","16","","24,1","","101,75","","","","-19","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 22:00","2018","02","05","22:00","-10,3","","-14,8","","70","","","","23","","23","","24,1","","101,77","","","","-19","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-05 23:00","2018","02","05","23:00","-9,7","","-13,4","","75","","","","22","","13","","12,9","","101,75","","","","-16","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 00:00","2018","02","06","00:00","-10,2","","-12,8","","81","","","","21","","17","","24,1","","101,75","","","","-17","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 01:00","2018","02","06","01:00","-10,2","","-12,8","","81","","","","21","","9","","24,1","","101,73","","","","-15","","Nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 02:00","2018","02","06","02:00","-8,8","","-12,0","","78","","","","22","","14","","24,1","","101,75","","","","-15","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 03:00","2018","02","06","03:00","-8,2","","-12,6","","71","","","","21","","18","","24,1","","101,74","","","","-15","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 04:00","2018","02","06","04:00","-8,5","","-12,1","","75","","","","20","","19","","16,1","","101,71","","","","-16","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 05:00","2018","02","06","05:00","-8,7","","-10,7","","85","","","","20","","20","","9,7","","101,74","","","","-16","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 06:00","2018","02","06","06:00","-8,5","","-10,4","","86","","","","21","","17","","4,8","","101,77","","","","-15","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 07:00","2018","02","06","07:00","-8,3","","-10,2","","86","","","","20","","17","","4,8","","101,83","","","","-15","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 08:00","2018","02","06","08:00","-7,8","","-9,9","","85","","","","20","","21","","8,1","","101,92","","","","-15","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 09:00","2018","02","06","09:00","-7,1","","-9,7","","82","","","","18","","19","","9,7","","101,93","","","","-14","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 10:00","2018","02","06","10:00","-7,0","","-9,6","","82","","","","21","","22","","4,8","","101,99","","","","-14","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 11:00","2018","02","06","11:00","-6,1","","-8,8","","81","","","","21","","18","","19,3","","102,03","","","","-13","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 12:00","2018","02","06","12:00","-4,9","","-8,9","","74","","","","22","","24","","19,3","","102,00","","","","-12","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 13:00","2018","02","06","13:00","-5,3","","-8,6","","78","","","","22","","24","","24,1","","102,02","","","","-13","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 14:00","2018","02","06","14:00","-5,2","","-8,4","","78","","","","22","","23","","24,1","","102,07","","","","-12","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 15:00","2018","02","06","15:00","-5,3","","-9,2","","74","","","","24","","24","","24,1","","102,12","","","","-13","","Neige"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 16:00","2018","02","06","16:00","-5,4","","-11,3","","63","","","","24","","18","","24,1","","102,23","","","","-12","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 17:00","2018","02","06","17:00","-6,4","","-12,5","","62","","","","25","","17","","24,1","","102,37","","","","-13","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 18:00","2018","02","06","18:00","-8,4","","-13,5","","67","","","","24","","12","","24,1","","102,51","","","","-14","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 19:00","2018","02","06","19:00","-8,4","","-12,1","","75","","","","22","","9","","24,1","","102,60","","","","-13","","Généralement dégagé"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 20:00","2018","02","06","20:00","-9,8","","-12,7","","80","","","","24","","8","","24,1","","102,66","","","","-14","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 21:00","2018","02","06","21:00","-10,5","","-13,4","","79","","","","22","","8","","24,1","","102,76","","","","-15","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 22:00","2018","02","06","22:00","-10,3","","-12,3","","86","","","","23","","9","","24,1","","102,82","","","","-15","","Généralement nuageux"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-06 23:00","2018","02","06","23:00","-11,7","","-13,8","","85","","","","30","","6","","24,1","","102,89","","","","-15","","ND"
"-73,74","45,47","MONTREAL INTL A","7025251","2018-02-07 00:00","2018","02","07","00:00","-11,2","","-13,1","","86","","","","0","","1","","24,1","","102,94","","","","-12","","ND"
