"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-01 10:00","2014","05","01","10:00","9,5","","8,1","","91","","","","17","","17","","16,1","","100,24","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-01 11:00","2014","05","01","11:00","10,8","","9,2","","90","","","","17","","15","","16,1","","100,18","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-01 12:00","2014","05","01","12:00","13,0","","10,5","","85","","","","20","","18","","16,1","","100,13","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-01 13:00","2014","05","01","13:00","15,0","","11,9","","82","","","","25","","17","","16,1","","100,08","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-01 14:00","2014","05","01","14:00","15,1","","11,9","","81","","","","24","","21","","16,1","","100,06","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-01 15:00","2014","05","01","15:00","16,4","","11,8","","74","","","","25","","28","","16,1","","99,99","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-01 16:00","2014","05","01","16:00","15,7","","11,2","","74","","","","25","","37","","16,1","","99,99","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-01 17:00","2014","05","01","17:00","14,8","","10,0","","73","","","","25","","30","","16,1","","100,00","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-01 18:00","2014","05","01","18:00","14,6","","7,9","","64","","","","24","","32","","16,1","","99,99","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-01 19:00","2014","05","01","19:00","13,9","","7,2","","64","","","","25","","26","","16,1","","100,02","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-01 20:00","2014","05","01","20:00","12,2","","5,8","","65","","","","23","","30","","16,1","","100,07","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-01 21:00","2014","05","01","21:00","11,5","","6,4","","71","","","","25","","32","","16,1","","100,06","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-01 22:00","2014","05","01","22:00","11,0","","5,5","","69","","","","23","","28","","16,1","","100,13","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-01 23:00","2014","05","01","23:00","10,2","","4,9","","70","","","","25","","22","","16,1","","100,10","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 00:00","2014","05","02","00:00","9,3","","5,5","","77","","","","21","","15","","16,1","","100,09","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 01:00","2014","05","02","01:00","8,5","","5,8","","83","","","","22","","17","","16,1","","100,05","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 02:00","2014","05","02","02:00","9,0","","4,6","","74","","","","22","","17","","16,1","","100,03","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 03:00","2014","05","02","03:00","8,8","","4,4","","74","","","","22","","15","","16,1","","99,99","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 04:00","2014","05","02","04:00","8,8","","4,3","","73","","","","22","","15","","16,1","","99,98","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 05:00","2014","05","02","05:00","8,5","","4,4","","76","","","","22","","15","","16,1","","99,98","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 06:00","2014","05","02","06:00","8,8","","4,5","","75","","","","22","","15","","16,1","","99,98","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 07:00","2014","05","02","07:00","9,4","","4,9","","73","","","","22","","15","","16,1","","99,96","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 08:00","2014","05","02","08:00","8,8","","5,4","","79","","","","23","","15","","16,1","","99,99","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 09:00","2014","05","02","09:00","10,5","","5,7","","72","","","","25","","30","","16,1","","99,98","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 10:00","2014","05","02","10:00","10,7","","5,3","","69","","","","24","","26","","16,1","","99,97","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 11:00","2014","05","02","11:00","12,8","","5,7","","62","","","","23","","37","","16,1","","99,98","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 12:00","2014","05","02","12:00","13,0","","6,0","","62","","","","23","","35","","16,1","","99,98","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 13:00","2014","05","02","13:00","12,8","","6,4","","65","","","","25","","33","","16,1","","99,98","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 14:00","2014","05","02","14:00","13,6","","6,3","","61","","","","24","","35","","16,1","","99,99","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 15:00","2014","05","02","15:00","12,5","","5,9","","64","","","","25","","28","","16,1","","100,01","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 16:00","2014","05","02","16:00","11,9","","6,1","","67","","","","24","","28","","16,1","","100,05","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 17:00","2014","05","02","17:00","12,6","","5,1","","60","","","","23","","32","","16,1","","100,08","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 18:00","2014","05","02","18:00","12,4","","5,1","","61","","","","23","","26","","16,1","","100,15","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 19:00","2014","05","02","19:00","11,7","","5,1","","64","","","","24","","26","","16,1","","100,20","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 20:00","2014","05","02","20:00","11,5","","4,5","","62","","","","24","","28","","16,1","","100,27","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 21:00","2014","05","02","21:00","10,7","","4,9","","67","","","","24","","28","","16,1","","100,33","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 22:00","2014","05","02","22:00","10,8","","4,7","","66","","","","24","","30","","16,1","","100,38","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-02 23:00","2014","05","02","23:00","10,3","","4,7","","68","","","","24","","21","","16,1","","100,40","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 00:00","2014","05","03","00:00","10,1","","5,0","","71","","","","23","","18","","16,1","","100,41","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 01:00","2014","05","03","01:00","9,8","","5,6","","75","","","","23","","15","","16,1","","100,39","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 02:00","2014","05","03","02:00","9,4","","6,0","","79","","","","23","","17","","16,1","","100,37","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 03:00","2014","05","03","03:00","9,3","","6,2","","81","","","","23","","18","","16,1","","100,39","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 04:00","2014","05","03","04:00","9,2","","6,5","","83","","","","22","","13","","16,1","","100,40","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 05:00","2014","05","03","05:00","9,1","","6,6","","84","","","","22","","15","","16,1","","100,44","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 06:00","2014","05","03","06:00","9,6","","6,9","","83","","","","22","","15","","16,1","","100,48","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 07:00","2014","05","03","07:00","11,1","","7,0","","76","","","","23","","21","","16,1","","100,49","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 08:00","2014","05","03","08:00","11,6","","7,6","","76","","","","23","","22","","16,1","","100,48","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 09:00","2014","05","03","09:00","11,4","","7,3","","76","","","","24","","21","","16,1","","100,48","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 10:00","2014","05","03","10:00","11,2","","7,4","","77","","","","22","","13","","16,1","","100,48","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 11:00","2014","05","03","11:00","13,1","","7,7","","70","","","","19","","17","","16,1","","100,40","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 12:00","2014","05","03","12:00","13,9","","7,5","","65","","","","22","","15","","16,1","","100,33","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 13:00","2014","05","03","13:00","15,1","","8,9","","66","","","","17","","11","","16,1","","100,27","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 14:00","2014","05","03","14:00","15,2","","8,5","","64","","","","17","","13","","16,1","","100,20","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 15:00","2014","05","03","15:00","15,4","","6,7","","56","","","","20","","9","","16,1","","100,14","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 16:00","2014","05","03","16:00","10,9","","8,8","","87","","","","25","","17","","16,1","","100,23","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 17:00","2014","05","03","17:00","11,9","","9,5","","85","","","","20","","9","","16,1","","100,18","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 18:00","2014","05","03","18:00","11,2","","8,2","","82","","","","22","","13","","16,1","","100,20","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 19:00","2014","05","03","19:00","10,7","","7,6","","81","","","","18","","11","","16,1","","100,18","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 20:00","2014","05","03","20:00","10,3","","7,4","","82","","","","17","","13","","16,1","","100,16","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 21:00","2014","05","03","21:00","9,7","","7,0","","83","","","","18","","17","","16,1","","100,15","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 22:00","2014","05","03","22:00","9,0","","6,6","","85","","","","17","","8","","16,1","","100,08","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-03 23:00","2014","05","03","23:00","9,3","","7,0","","85","","","","19","","9","","16,1","","100,04","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 00:00","2014","05","04","00:00","9,3","","7,1","","86","","","","20","","9","","16,1","","99,98","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 01:00","2014","05","04","01:00","8,9","","7,4","","90","","","","11","","5","","16,1","","99,88","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 02:00","2014","05","04","02:00","8,4","","7,3","","93","","","","13","","5","","16,1","","99,79","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 03:00","2014","05","04","03:00","8,3","","7,4","","94","","","","23","","13","","16,1","","99,75","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 04:00","2014","05","04","04:00","8,6","","7,7","","94","","","","21","","17","","4,8","","99,72","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 05:00","2014","05","04","05:00","8,4","","7,3","","93","","","","23","","15","","16,1","","99,71","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 06:00","2014","05","04","06:00","8,0","","6,8","","92","","","","22","","18","","12,9","","99,72","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 07:00","2014","05","04","07:00","7,7","","6,2","","90","","","","24","","22","","16,1","","99,72","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 08:00","2014","05","04","08:00","7,4","","5,9","","90","","","","24","","22","","9,7","","99,72","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 09:00","2014","05","04","09:00","7,5","","5,8","","89","","","","25","","26","","14,5","","99,68","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 10:00","2014","05","04","10:00","7,7","","5,9","","88","","","","24","","30","","16,1","","99,66","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 11:00","2014","05","04","11:00","8,2","","6,3","","88","","","","24","","24","","16,1","","99,66","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 12:00","2014","05","04","12:00","8,0","","6,2","","88","","","","25","","24","","16,1","","99,67","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 13:00","2014","05","04","13:00","7,9","","6,4","","90","","","","24","","28","","16,1","","99,67","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 14:00","2014","05","04","14:00","8,1","","6,7","","91","","","","25","","22","","8,1","","99,67","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 15:00","2014","05","04","15:00","8,4","","7,0","","91","","","","25","","13","","16,1","","99,69","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 16:00","2014","05","04","16:00","10,0","","8,0","","87","","","","25","","13","","16,1","","99,71","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 17:00","2014","05","04","17:00","10,3","","8,5","","88","","","","24","","15","","16,1","","99,78","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 18:00","2014","05","04","18:00","10,2","","9,0","","92","","","","28","","9","","16,1","","99,87","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 19:00","2014","05","04","19:00","9,7","","8,5","","92","","","","31","","11","","16,1","","99,95","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 20:00","2014","05","04","20:00","9,3","","7,9","","91","","","","31","","13","","16,1","","100,04","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 21:00","2014","05","04","21:00","9,3","","7,9","","91","","","","29","","11","","16,1","","100,13","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 22:00","2014","05","04","22:00","9,2","","8,0","","92","","","","1","","13","","14,5","","100,22","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-04 23:00","2014","05","04","23:00","8,7","","7,8","","94","","","","32","","11","","12,9","","100,29","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 00:00","2014","05","05","00:00","8,5","","7,6","","94","","","","32","","9","","14,5","","100,32","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 01:00","2014","05","05","01:00","8,5","","7,4","","93","","","","29","","8","","16,1","","100,35","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 02:00","2014","05","05","02:00","8,7","","6,3","","85","","","","31","","21","","16,1","","100,40","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 03:00","2014","05","05","03:00","8,0","","5,1","","82","","","","32","","21","","16,1","","100,46","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 04:00","2014","05","05","04:00","7,4","","4,4","","81","","","","32","","21","","16,1","","100,52","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 05:00","2014","05","05","05:00","7,1","","4,1","","81","","","","31","","18","","16,1","","100,62","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 06:00","2014","05","05","06:00","7,0","","3,4","","78","","","","32","","13","","16,1","","100,70","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 07:00","2014","05","05","07:00","7,0","","3,6","","79","","","","31","","15","","16,1","","100,77","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 08:00","2014","05","05","08:00","7,1","","3,0","","75","","","","31","","18","","16,1","","100,83","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 09:00","2014","05","05","09:00","7,1","","3,3","","77","","","","29","","13","","16,1","","100,90","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 10:00","2014","05","05","10:00","6,7","","3,1","","78","","","","31","","13","","12,9","","100,91","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 11:00","2014","05","05","11:00","8,1","","4,2","","76","","","","26","","18","","16,1","","100,89","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 12:00","2014","05","05","12:00","9,2","","4,2","","71","","","","26","","13","","16,1","","100,89","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 13:00","2014","05","05","13:00","10,0","","4,5","","68","","","","25","","15","","16,1","","100,88","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 14:00","2014","05","05","14:00","11,2","","4,5","","63","","","","24","","26","","16,1","","100,84","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 15:00","2014","05","05","15:00","12,7","","4,1","","55","","","","27","","17","","16,1","","100,82","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 16:00","2014","05","05","16:00","12,4","","3,8","","55","","","","31","","5","","16,1","","100,75","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 17:00","2014","05","05","17:00","12,6","","3,9","","55","","","","27","","13","","16,1","","100,75","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 18:00","2014","05","05","18:00","12,2","","3,7","","56","","","","27","","18","","16,1","","100,76","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 19:00","2014","05","05","19:00","12,2","","3,5","","55","","","","27","","15","","16,1","","100,77","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 20:00","2014","05","05","20:00","11,2","","3,2","","58","","","","33","","18","","16,1","","100,82","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 21:00","2014","05","05","21:00","10,2","","2,4","","58","","","","34","","22","","16,1","","100,88","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 22:00","2014","05","05","22:00","9,6","","2,1","","59","","","","34","","15","","16,1","","100,88","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-05 23:00","2014","05","05","23:00","8,4","","1,6","","62","","","","32","","15","","16,1","","100,91","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 00:00","2014","05","06","00:00","6,9","","1,2","","67","","","","34","","15","","16,1","","100,93","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 01:00","2014","05","06","01:00","6,3","","0,6","","67","","","","33","","13","","16,1","","100,90","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 02:00","2014","05","06","02:00","6,0","","0,3","","67","","","","34","","15","","16,1","","100,87","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 03:00","2014","05","06","03:00","5,7","","0,1","","67","","","","35","","13","","16,1","","100,87","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 04:00","2014","05","06","04:00","5,2","","0,2","","70","","","","32","","15","","16,1","","100,91","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 05:00","2014","05","06","05:00","5,4","","0,0","","68","","","","32","","15","","16,1","","100,98","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 06:00","2014","05","06","06:00","6,0","","0,1","","66","","","","29","","18","","16,1","","101,01","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 07:00","2014","05","06","07:00","6,9","","0,0","","62","","","","32","","22","","16,1","","101,02","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 08:00","2014","05","06","08:00","7,2","","-0,4","","58","","","","33","","21","","16,1","","101,05","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 09:00","2014","05","06","09:00","7,9","","-0,2","","57","","","","31","","17","","16,1","","101,07","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 10:00","2014","05","06","10:00","9,0","","0,4","","55","","","","33","","18","","16,1","","101,10","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 11:00","2014","05","06","11:00","9,6","","-0,3","","50","","","","28","","13","","16,1","","101,10","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 12:00","2014","05","06","12:00","11,1","","-1,2","","42","","","","29","","21","","16,1","","101,07","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 13:00","2014","05","06","13:00","12,5","","-0,9","","40","","","","35","","17","","16,1","","101,06","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 14:00","2014","05","06","14:00","13,2","","-1,8","","35","","","","34","","11","","16,1","","101,09","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 15:00","2014","05","06","15:00","13,3","","-0,2","","39","","","","33","","11","","16,1","","101,09","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 16:00","2014","05","06","16:00","13,0","","-1,5","","36","","","","34","","8","","16,1","","101,11","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 17:00","2014","05","06","17:00","12,9","","0,5","","42","","","","1","","11","","16,1","","101,15","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 18:00","2014","05","06","18:00","12,1","","2,0","","50","","","","3","","13","","16,1","","101,22","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 19:00","2014","05","06","19:00","11,0","","1,2","","51","","","","1","","9","","16,1","","101,31","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 20:00","2014","05","06","20:00","8,4","","1,1","","60","","","","1","","11","","16,1","","101,42","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 21:00","2014","05","06","21:00","8,6","","0,3","","56","","","","34","","17","","16,1","","101,52","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 22:00","2014","05","06","22:00","8,2","","-0,1","","56","","","","35","","17","","16,1","","101,57","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-06 23:00","2014","05","06","23:00","6,9","","0,1","","62","","","","36","","18","","16,1","","101,62","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-07 00:00","2014","05","07","00:00","6,4","","-0,6","","61","","","","35","","17","","16,1","","101,68","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-07 01:00","2014","05","07","01:00","5,1","","-0,7","","66","","","","35","","11","","16,1","","101,71","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2014-05-07 02:00","2014","05","07","02:00","4,1","","-1,1","","69","","","","34","","11","","16,1","","101,76","","","","","","ND"
