"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-02 14:00","2017","08","02","14:00","29,5","","18,8","","52","","0,0","","20","","15","","16,1","","101,14","","36","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-02 15:00","2017","08","02","15:00","28,8","","19,1","","55","","0,0","","18","","15","","16,1","","101,09","","36","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-02 16:00","2017","08","02","16:00","27,9","","19,7","","60","","0,0","","17","","21","","16,1","","101,10","","35","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-02 17:00","2017","08","02","17:00","28,0","","19,2","","58","","0,0","","19","","17","","16,1","","101,07","","35","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-02 18:00","2017","08","02","18:00","27,5","","18,1","","56","","0,0","","18","","18","","16,1","","101,13","","34","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-02 19:00","2017","08","02","19:00","25,7","","17,0","","58","","0,0","","21","","9","","16,1","","101,12","","31","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-02 20:00","2017","08","02","20:00","24,2","","18,6","","71","","0,0","","13","","5","","16,1","","101,18","","31","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-02 21:00","2017","08","02","21:00","21,7","","17,9","","79","","8,4","","3","","21","","16,1","","101,31","","28","","","","Orages"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-02 22:00","2017","08","02","22:00","19,4","","18,2","","92","","0,0","","4","","11","","16,1","","101,32","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-02 23:00","2017","08","02","23:00","18,9","","17,2","","90","","0,0","","15","","8","","16,1","","101,31","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 00:00","2017","08","03","00:00","18,1","","17,0","","93","","0,0","","15","","9","","16,1","","101,29","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 01:00","2017","08","03","01:00","18,1","","17,0","","93","","0,0","","16","","13","","16,1","","101,30","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 02:00","2017","08","03","02:00","18,0","","17,0","","94","","0,0","","19","","5","","14,5","","101,31","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 03:00","2017","08","03","03:00","17,2","","16,6","","96","","0,0","","16","","5","","11,3","","101,34","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 04:00","2017","08","03","04:00","17,5","","16,7","","95","","0,0","","","","0","","11,3","","101,38","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 05:00","2017","08","03","05:00","16,5","","16,0","","97","","0,0","","","","0","","8,1","","101,41","","","","","","Brouillard"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 06:00","2017","08","03","06:00","18,2","","17,1","","93","","0,0","","","","0","","12,9","","101,46","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 07:00","2017","08","03","07:00","20,2","","18,1","","87","","0,0","","17","","5","","16,1","","101,53","","26","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 08:00","2017","08","03","08:00","21,8","","18,7","","82","","0,0","","","M","4","","16,1","","101,57","","28","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 09:00","2017","08","03","09:00","22,9","","18,0","","74","","0,0","","","","0","","16,1","","101,59","","29","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 10:00","2017","08","03","10:00","23,9","","18,5","","72","","0,0","","","M","8","","16,1","","101,58","","30","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 11:00","2017","08","03","11:00","25,4","","18,8","","66","","0,0","","14","","5","","16,1","","101,56","","32","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 12:00","2017","08","03","12:00","26,0","","19,2","","66","","0,0","","15","","11","","16,1","","101,50","","33","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 13:00","2017","08","03","13:00","26,4","","19,9","","67","","0,0","","9","","8","","16,1","","101,47","","34","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 14:00","2017","08","03","14:00","26,2","","19,0","","64","","0,0","","3","","9","","16,1","","101,41","","33","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 15:00","2017","08","03","15:00","27,9","","19,3","","59","","0,0","","19","","17","","16,1","","101,37","","35","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 16:00","2017","08","03","16:00","27,4","","18,0","","56","","0,0","","17","","5","","16,1","","101,35","","33","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 17:00","2017","08","03","17:00","26,5","","20,9","","71","","0,0","","19","","17","","16,1","","101,38","","35","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 18:00","2017","08","03","18:00","25,7","","19,8","","70","","0,0","","18","","13","","16,1","","101,38","","33","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 19:00","2017","08","03","19:00","25,2","","19,4","","70","","0,0","","21","","11","","16,1","","101,40","","32","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 20:00","2017","08","03","20:00","23,4","","19,6","","79","","0,0","","19","","9","","16,1","","101,42","","31","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 21:00","2017","08","03","21:00","21,9","","19,5","","86","","0,0","","18","","8","","16,1","","101,41","","29","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 22:00","2017","08","03","22:00","21,1","","18,7","","86","","0,0","","19","","9","","16,1","","101,39","","28","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-03 23:00","2017","08","03","23:00","20,1","","18,1","","88","","0,0","","9","","5","","16,1","","101,35","","26","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 00:00","2017","08","04","00:00","19,4","","17,9","","91","","0,0","","12","","4","","14,5","","101,33","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 01:00","2017","08","04","01:00","18,9","","17,5","","92","","0,0","","11","","8","","14,5","","101,30","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 02:00","2017","08","04","02:00","18,6","","17,8","","95","","0,0","","","","0","","11,3","","101,27","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 03:00","2017","08","04","03:00","18,2","","17,6","","96","","0,0","","9","","9","","6,4","","101,22","","","","","","Brouillard"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 04:00","2017","08","04","04:00","18,2","","17,7","","97","","0,0","","12","","5","","4,8","","101,20","","","","","","Brouillard"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 05:00","2017","08","04","05:00","17,8","","17,3","","97","","0,0","","9","","8","","4,8","","101,20","","","","","","Brouillard"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 06:00","2017","08","04","06:00","19,6","","18,1","","91","","0,0","","13","","9","","14,5","","101,19","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 07:00","2017","08","04","07:00","21,0","","18,8","","87","","0,0","","16","","15","","16,1","","101,14","","28","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 08:00","2017","08","04","08:00","23,1","","20,1","","83","","0,0","","16","","17","","16,1","","101,13","","31","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 09:00","2017","08","04","09:00","23,8","","20,5","","82","","0,0","","18","","17","","16,1","","101,08","","32","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 10:00","2017","08","04","10:00","26,5","","21,5","","74","","0,0","","20","","17","","16,1","","101,06","","35","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 11:00","2017","08","04","11:00","27,1","","21,3","","70","","0,0","","18","","22","","16,1","","100,98","","36","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 12:00","2017","08","04","12:00","27,8","","21,1","","67","","0,0","","17","","26","","16,1","","100,90","","36","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 13:00","2017","08","04","13:00","27,7","","20,7","","65","","0,0","","16","","22","","16,1","","100,81","","36","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 14:00","2017","08","04","14:00","21,5","","19,7","","89","","2,0","","23","","28","","6,4","","100,85","","29","","","","Orages,Pluie,Brouillard"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 15:00","2017","08","04","15:00","21,3","","19,2","","88","","15,4","","15","","15","","16,1","","100,69","","28","","","","Orages"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 16:00","2017","08","04","16:00","23,9","","21,1","","84","","1,2","","17","","17","","16,1","","100,68","","32","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 17:00","2017","08","04","17:00","21,5","","19,5","","88","","1,0","","16","","15","","16,1","","100,68","","29","","","","Pluie modérée"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 18:00","2017","08","04","18:00","22,3","","18,5","","79","","0,0","","18","","28","","16,1","","100,65","","29","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 19:00","2017","08","04","19:00","22,0","","18,5","","80","","0,2","","17","","8","","16,1","","100,56","","28","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 20:00","2017","08","04","20:00","21,7","","19,7","","88","","0,5","","16","","24","","14,5","","100,58","","29","","","","Pluie modérée"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 21:00","2017","08","04","21:00","21,1","","19,3","","89","","1,0","","19","","17","","16,1","","100,75","","28","","","","Pluie"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 22:00","2017","08","04","22:00","19,9","","18,5","","91","","1,5","","21","","18","","8,1","","100,67","","","","","","Pluie,Brouillard"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-04 23:00","2017","08","04","23:00","19,5","","18,4","","93","","0,0","","20","","11","","16,1","","100,68","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 00:00","2017","08","05","00:00","19,1","","18,3","","95","","0,8","","17","","13","","16,1","","100,60","","","","","","Pluie"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 01:00","2017","08","05","01:00","19,1","","18,1","","94","","0,5","","17","","17","","16,1","","100,61","","","","","","Pluie"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 02:00","2017","08","05","02:00","19,1","","18,0","","93","","0,0","","17","","11","","16,1","","100,55","","","","","","Pluie"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 03:00","2017","08","05","03:00","19,5","","18,3","","93","","0,5","","18","","15","","16,1","","100,53","","","","","","Pluie"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 04:00","2017","08","05","04:00","19,4","","18,6","","95","","0,0","","16","","9","","16,1","","100,49","","","","","","Pluie"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 05:00","2017","08","05","05:00","19,8","","19,0","","95","","0,5","","18","","13","","16,1","","100,50","","","","","","Pluie"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 06:00","2017","08","05","06:00","20,4","","19,1","","92","","0,2","","18","","18","","16,1","","100,50","","27","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 07:00","2017","08","05","07:00","20,5","","19,0","","91","","0,0","","19","","18","","16,1","","100,50","","27","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 08:00","2017","08","05","08:00","18,5","","17,1","","92","","2,0","","24","","18","","4,8","","100,53","","","","","","Pluie modérée,Brouillard"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 09:00","2017","08","05","09:00","18,1","","17,0","","93","","3,8","","22","","21","","16,1","","100,56","","","","","","Pluie"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 10:00","2017","08","05","10:00","18,4","","17,1","","92","","1,0","","21","","15","","16,1","","100,54","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 11:00","2017","08","05","11:00","19,6","","18,1","","91","","0,0","","19","","8","","16,1","","100,51","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 12:00","2017","08","05","12:00","20,9","","17,9","","83","","0,0","","17","","13","","16,1","","100,48","","27","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 13:00","2017","08","05","13:00","22,0","","18,2","","79","","0,0","","19","","17","","16,1","","100,43","","28","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 14:00","2017","08","05","14:00","23,1","","19,5","","80","","0,0","","17","","18","","16,1","","100,39","","30","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 15:00","2017","08","05","15:00","24,6","","15,5","","56","","0,0","","24","","35","","16,1","","100,33","","29","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 16:00","2017","08","05","16:00","23,2","","14,8","","59","","0,0","","25","","34","","16,1","","100,37","","27","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 17:00","2017","08","05","17:00","22,7","","14,1","","58","","0,0","","24","","35","","16,1","","100,39","","26","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 18:00","2017","08","05","18:00","21,6","","14,2","","62","","0,0","","22","","34","","16,1","","100,46","","25","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 19:00","2017","08","05","19:00","21,0","","14,3","","65","","0,0","","22","","24","","16,1","","100,50","","25","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 20:00","2017","08","05","20:00","19,9","","12,7","","63","","0,0","","24","","30","","16,1","","100,54","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 21:00","2017","08","05","21:00","17,5","","15,0","","85","","0,5","","22","","24","","16,1","","100,60","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 22:00","2017","08","05","22:00","18,0","","14,4","","79","","0,0","","24","","21","","16,1","","100,63","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-05 23:00","2017","08","05","23:00","17,5","","13,2","","76","","0,0","","25","","28","","16,1","","100,61","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 00:00","2017","08","06","00:00","17,1","","12,5","","74","","0,0","","25","","30","","16,1","","100,58","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 01:00","2017","08","06","01:00","16,2","","12,2","","77","","0,0","","25","","37","","16,1","","100,61","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 02:00","2017","08","06","02:00","15,5","","12,1","","80","","0,0","","26","","28","","16,1","","100,64","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 03:00","2017","08","06","03:00","15,1","","10,6","","74","","0,0","","25","","34","","16,1","","100,70","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 04:00","2017","08","06","04:00","14,1","","9,8","","75","","0,0","","28","","35","","16,1","","100,78","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 05:00","2017","08","06","05:00","14,1","","10,4","","78","","0,0","","25","","24","","16,1","","100,87","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 06:00","2017","08","06","06:00","14,3","","10,0","","75","","0,0","","27","","28","","16,1","","100,95","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 07:00","2017","08","06","07:00","14,9","","9,5","","70","","0,0","","26","","30","","16,1","","101,05","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 08:00","2017","08","06","08:00","15,3","","9,6","","68","","0,0","","25","","28","","16,1","","101,12","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 09:00","2017","08","06","09:00","16,6","","9,4","","62","","0,0","","29","","26","","16,1","","101,10","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 10:00","2017","08","06","10:00","17,1","","10,0","","63","","0,0","","27","","24","","16,1","","101,12","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 11:00","2017","08","06","11:00","18,1","","10,8","","62","","0,0","","27","","24","","16,1","","101,12","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 12:00","2017","08","06","12:00","19,1","","9,5","","53","","0,0","","27","","30","","16,1","","101,11","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 13:00","2017","08","06","13:00","19,9","","10,5","","54","","0,0","","26","","24","","16,1","","101,11","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 14:00","2017","08","06","14:00","20,1","","9,5","","50","","0,0","","27","","26","","16,1","","101,12","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 15:00","2017","08","06","15:00","20,9","","10,9","","52","","0,0","","25","","34","","16,1","","101,11","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 16:00","2017","08","06","16:00","20,9","","10,8","","52","","0,0","","29","","22","","16,1","","101,10","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 17:00","2017","08","06","17:00","20,4","","8,7","","46","","0,0","","29","","22","","16,1","","101,12","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 18:00","2017","08","06","18:00","19,8","","8,7","","48","","0,0","","29","","22","","16,1","","101,14","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 19:00","2017","08","06","19:00","19,2","","9,4","","53","","0,0","","29","","17","","16,1","","101,20","","","","","","ND"
"-73,42","45,52","MONTREAL/ST-HUBERT","7027329","2017-08-06 20:00","2017","08","06","20:00","17,8","","9,1","","56","","0,0","","30","","8","","16,1","","101,26","","","","","","ND"
